,url,price,title,distance,description,location,time_offset,retreived
1514074762,/v-ipod-mp3-player-accessories/city-of-toronto/g7-bluetooth-car-charger-fm-transmitter-iphone-music-player/1514074762,14.98,G7 Bluetooth Car Charger FM Transmitter iPhone Music Player,,Car G7 Bluetooth Charger Features: Support FM transmitter With LED display screen Support audio line input Support playing music by USB disk Support MP3 / WMA music format Support answer / hang up / ...,City of Toronto,19/09/2020,2020-10-07 17:41:39.035804
1387325840,/v-ipod-mp3-player-accessories/city-of-toronto/samsung-dig-audio-player-mp3-usb2-0-yp-t7-new-sealed/1387325840,20.0,Samsung Dig.audio player-mp3 usb2..0--YP-T7(NEW) sealed,,see pictures,City of Toronto,19/09/2020,2020-10-07 17:41:39.036281
1524816484,/v-ipod-mp3-player-accessories/city-of-toronto/sony-apple-iphone-dock-and-alarm-clock-am-fm-radio-icf-cs10ip/1524816484,10.0,Sony Apple iPhone Dock and Alarm Clock AM/FM Radio  ICF CS10iP,,"Selling this Sony AM/FM Clock Alarm radio with 30pin iPhone connection. Has line in connection so you plug in other audio devices. The bad: the iPhone 30pin dock doesn’t work anymore, part of the ...",City of Toronto,18/09/2020,2020-10-07 17:41:39.036764
1524640495,/v-ipod-mp3-player-accessories/city-of-toronto/new-apple-earpods-w-lightning-connector-3-5mm-adapter-30/1524640495,30.0,(New) Apple EarPods w/ Lightning Connector + 3.5mm adapter - $30,,Brand new set of Apple EarPods w/ Lightning Connector. Has volume control + microphone. Also comes with the supplied 3.5mm adapter. Came with my iPhone 7 and never used. Packaging same as all the ...,City of Toronto,17/09/2020,2020-10-07 17:41:39.037244
1314281253,/v-ipod-mp3-player-accessories/city-of-toronto/ihome-speaker-system-with-dock-alarm-clock-radio/1314281253,35.0,iHome Speaker System With Dock Alarm Clock Radio....,,"iHome iH5B Speaker System With Dock Alarm Clock Radio, Good Work Condition--- $35, Review & Specification at: https://www.cnet.com/products/sdi-ihome-ih5/specs/ User Manual: ...",City of Toronto,12/09/2020,2020-10-07 17:41:39.037723
1523525418,/v-ipod-mp3-player-accessories/city-of-toronto/my-skins-personalized-ipod-skins-for-ipod-nano-with-cd/1523525418,5.0,My Skins Personalized iPod Skins for iPod Nano with CD,,"Selling a pack of My Skins Personalized Ipod Skins for iPod Nano (2nd generation). This kit comes with a CD Rom including 15,000 images, 200 Fonts and Thousands of designs. And labels to print your ...",City of Toronto,12/09/2020,2020-10-07 17:41:39.038230
1494242157,/v-ipod-mp3-player-accessories/city-of-toronto/electronic-dance-music-and-more/1494242157,0.0,Electronic Dance Music and More,,"Listen to the WHITE PAPER COMPILATION album on Spotify, YouTube, and YT Music. Great music: electronic dance, rock, and chill. Something for everyone! ...",City of Toronto,12/09/2020,2020-10-07 17:41:39.038720
1512886383,/v-ipod-mp3-player-accessories/city-of-toronto/sennheiser-mm30i-earbuds/1512886383,75.0,Sennheiser MM30i - earbuds,,"Sealed Brand New in Box - Sennheiser MM30i wired headphones Features: Connectivity Technology: Wired Smart in-line remote control with microphone change volume, skip tracks, answer or end calls and ...",City of Toronto,11/09/2020,2020-10-07 17:41:39.039201
1512879182,/v-ipod-mp3-player-accessories/city-of-toronto/waterproof-hd-sportsbuds-blue-ant-pump-sbnib/1512879182,100.0,Waterproof HD Sportsbuds - Blue Ant PUMP - SBNIB,,"Sealed - Brand New in A Box Wireless Waterproof HD Sportbuds. Blue Ant PUMP Have two pairs in Blue and Green, retailed or $130 US / $160 CDN asking $100 each or both for $150.00. Watertight Mesh ...",City of Toronto,11/09/2020,2020-10-07 17:41:39.039695
1512083990,/v-ipod-mp3-player-accessories/city-of-toronto/sony-walkman-4gb/1512083990,20.0,Sony Walkman 4GB,,"In excellent condition. Easily transfer your favorite music, playlists, and photos to your Walkman. You can drag and drop the data from iTunes for Windows and Windows Media Player. The compact design ...",City of Toronto,10/09/2020,2020-10-07 17:41:39.040190
1214071332,/v-ipod-mp3-player-accessories/city-of-toronto/ipod-speaker-and-radio-reduced/1214071332,18.0,Ipod speaker and Radio - Reduced!,,"Includes remote, many different adapters and manual. In perfect condition with great sound.",City of Toronto,09/09/2020,2020-10-07 17:41:39.040683
1522657205,/v-ipod-mp3-player-accessories/city-of-toronto/scosche-bluetooth-fm-transmitter/1522657205,20.0,Scosche Bluetooth FM Transmitter,,"Great device, allows you to take calls or stream music via Bluetooth using FM radio - perfect for older cars without Bluetooth! Retails for $60. Perfect condition in original packaging. Pick-up only ...",City of Toronto,07/09/2020,2020-10-07 17:41:39.041165
1484405726,/v-ipod-mp3-player-accessories/city-of-toronto/pink-apple-ipod-nano-2nd-generation-great-condition-4-gb/1484405726,45.0,Pink Apple iPod Nano 2nd Generation - Great Condition - 4 GB,,I am selling an iPod Nano 2nd generation. It is gently used and still in great condition. The colour is pink. It is 4GB.,City of Toronto,05/09/2020,2020-10-07 17:41:39.041649
1382864170,/v-ipod-mp3-player-accessories/city-of-toronto/sony-xa-50ip-right-angle-usb-to-apple-30-pin-adapter/1382864170,15.0,Sony XA-50IP Right-Angle USB to Apple 30-Pin Adapter,,"PLEASE READ AD BEFORE MESSAGING. Cash only, reply to ad to arrange a time to pick up. Price is firm, request for lowering of prices will not be answered. EMAILS ONLY, this is how I keep track of ...",City of Toronto,04/09/2020,2020-10-07 17:41:39.042131
1369506776,/v-ipod-mp3-player-accessories/city-of-toronto/belkin-tunecast-auto-live-hands-free-iphone-5-2-x-fm-presets/1369506776,30.0,Belkin Tunecast Auto Live Hands-free Iphone 5 - 2 X Fm Presets,,"Up for sale is a brand new in the box Belkin Tunecast Auto Live Hands-free For Iphone 5 - 2 X Fm Presets LISTEN TO IPHONE/IPOD MUSIC ON YOUR CAR STEREO Listen to music on your iPhone 5, iPod touch ...",City of Toronto,03/09/2020,2020-10-07 17:41:39.042612
1097372132,/v-ipod-mp3-player-accessories/city-of-toronto/new-i-nique-iriver-h10-20gb-silicone-case-cover-grey/1097372132,2.0,NEW I-nique Iriver H10 (20GB) Silicone Case Cover - Grey,,I-nique Iriver H10 (20GB) Silicone Case Cover - Grey,City of Toronto,03/09/2020,2020-10-07 17:41:39.043090
1521400697,/v-ipod-mp3-player-accessories/city-of-toronto/air-pod-case-cover/1521400697,5.0,Air Pod Case Cover,,Brand new clear to blue ombre AirPod case cover,City of Toronto,01/09/2020,2020-10-07 17:41:39.043621
1521008846,/v-ipod-mp3-player-accessories/city-of-toronto/brand-new-sealed-airpod-pro/1521008846,300.0,Brand New Sealed Airpod Pro.,,"I am selling an AirPods Pro with Wireless Charging Case Genuine. The item is Brand New Never Open, sealed still. Price 300 Dollars.",City of Toronto,30/08/2020,2020-10-07 17:41:39.044100
1510034143,/v-ipod-mp3-player-accessories/city-of-toronto/2019-newest-airpods-case-360-marble-airpods-hard-protective-cas/1510034143,8.0,"2019 Newest AirPods Case, 360°Marble AirPods Hard Protective Cas",,"2019 Newest AirPods Case, 360°Marble AirPods Hard Protective Case Accessories Kit Compatiable with Apple AirPods 1st/2nd Charging Case White/black",City of Toronto,27/08/2020,2020-10-07 17:41:39.044580
1509597546,/v-ipod-mp3-player-accessories/city-of-toronto/iluv-iep315-in-ear-earphones-with-ipod-microphone-remote-black/1509597546,20.0,iLuv iEP315 In-Ear Earphones with iPod Microphone Remote - Black,,New in Original Packaging Compact and lightweight ear-buds High-performance drivers provide high-quality sound at a great value Sound isolating design In-line microphone for hands free convenience ...,City of Toronto,27/08/2020,2020-10-07 17:41:39.045060
1491752470,/v-ipod-mp3-player-accessories/city-of-toronto/monster-ipod-fm-transmitter-30-pin-connector/1491752470,10.0,Monster iPod FM transmitter 30 pin connector,,Monster FM transmitter for Apple iPod with 30 pin connector. Listen to your Apple iPod through your car fm radio. Can meet up in 1) North York (Bayview & Sheppard) during weeknights after 7pm / ...,City of Toronto,25/08/2020,2020-10-07 17:41:39.045540
1528456830,/v-ipod-mp3-player-accessories/city-of-toronto/bose-sounddock-with-remote-and-ipod-with-music/1528456830,75.0,Bose Sounddock with remote and iPod with music,,Selling this very good condition Bose Soundock comes with the remote and iPod with music asking $75,City of Toronto,< 3 hours ago,2020-10-07 17:41:42.630371
1507022225,/v-ipod-mp3-player-accessories/city-of-toronto/sandisk-clip-sport-8gb/1507022225,44.0,SanDisk Clip Sport 8GB,,Brand New 8GB MP3 Player,City of Toronto,< 23 hours ago,2020-10-07 17:41:42.631214
1528286895,/v-ipod-mp3-player-accessories/city-of-toronto/bluetooth-fm-transmitter-with-flexible-gooseneck-car-radio-kit/1528286895,20.0,"Bluetooth/FM Transmitter, with Flexible Gooseneck Car Radio Kit",,"This is a must have accessory if your car is an older model and it didn't come equipped with bluetooth. It also has a USB Car Charger, it enables Hands Free Calling and features a 1.44 inch Screen ...",City of Toronto,Yesterday,2020-10-07 17:41:42.631737
1528045424,/v-ipod-mp3-player-accessories/city-of-toronto/philips-skymaster-4-stereo-cassette-player-red-d-6623/1528045424,150.0,"Philips Skymaster 4 Stereo Cassette Player Red,D 6623",,"Philips Skymaster 4 Stereo Cassette Player Red,D 6623 STEREO CASSETTE PLAYER - 1980's VINTAGE Automatic Stop Batteries 3x ""AA"", 4.5VDC In excellent working condition All functions (play, rewind, fast ...",City of Toronto,05/10/2020,2020-10-07 17:41:42.632238
1527941080,/v-ipod-mp3-player-accessories/city-of-toronto/ipad-nano-belkin-armband-cover/1527941080,10.0,ipad nano Belkin armband cover,,"ipad nano Belkin armband cover from a smoke free, pet free and clean home",City of Toronto,04/10/2020,2020-10-07 17:41:42.632726
1411746999,/v-ipod-mp3-player-accessories/city-of-toronto/brand-new-nike-orange-earbuds/1411746999,30.0,Brand New Nike Orange Earbuds,,"As pictured, brand new Nike branded orange earbuds with volume control in a clear case. Please contact me if you have any questions. Thank you.",City of Toronto,04/10/2020,2020-10-07 17:41:42.633211
1375778463,/v-ipod-mp3-player-accessories/city-of-toronto/samsung-ipod-iphone-dock-ah96-00051c-new/1375778463,10.0,SAMSUNG iPod iPhone Dock AH96-00051C NEW,,"PLEASE READ AD BEFORE MESSAGING. Cash only, reply to ad to arrange a time to pick up. Price is firm, request for lowering of prices will not be answered. EMAILS ONLY, this is how I keep track of ...",City of Toronto,04/10/2020,2020-10-07 17:41:42.633694
1527006572,/v-ipod-mp3-player-accessories/city-of-toronto/car-fm-transmitter-to-play-mp3-from-car-audio-bnib/1527006572,15.0,Car FM Transmitter to play MP3 from Car Audio BNIB,,Car FM Transmitter to play MP3 from Car Audio Brand new in box,City of Toronto,30/09/2020,2020-10-07 17:41:42.634178
1094033671,/v-ipod-mp3-player-accessories/city-of-toronto/eu-ru-to-us-canada-travel-power-outlet-plug-converter-adapter/1094033671,0.95,EU /RU to US / Canada Travel Power Outlet Plug Converter Adapter,,"Features: 100% Brand New Small to carry and easy to use, plug and play Converts AC Plug from European (2-round-pins) to US / Canada standard (2-flat-pins) Size (approx): 35 x 40 x 17mm Voltage: ...",City of Toronto,28/09/2020,2020-10-07 17:41:42.634664
1526630083,/v-ipod-mp3-player-accessories/city-of-toronto/belkin-5-jack-audio-splitter/1526630083,10.0,Belkin 5 Jack Audio Splitter,,Belkin RockStar 5-Jack 3.5 mm Audio Headphone Splitter. Retails for 14.99 USD. Pickup at Islington and 401 only.,City of Toronto,28/09/2020,2020-10-07 17:41:42.635152
1526610706,/v-ipod-mp3-player-accessories/city-of-toronto/fm-transmitter-ipod-nano/1526610706,0.0,FM transmitter iPod Nano,,Griffin iTrio,City of Toronto,27/09/2020,2020-10-07 17:41:42.635646
1526415688,/v-ipod-mp3-player-accessories/city-of-toronto/double-google-package/1526415688,130.0,Double google package,,Brand New Google nest hub and brand you google nest mini...both for sale together Firm price,City of Toronto,26/09/2020,2020-10-07 17:41:42.636142
1526316055,/v-ipod-mp3-player-accessories/city-of-toronto/boss-sounddock/1526316055,60.0,Boss Sounddock,,In great condition,City of Toronto,26/09/2020,2020-10-07 17:41:42.636665
1526141276,/v-ipod-mp3-player-accessories/city-of-toronto/car-bluetooth-charger-with-fm-radio-transmitter-usb-charger/1526141276,21.99,Car Bluetooth Charger with FM Radio Transmitter USB Charger,,"Adjustable to any angles and fit to all types of vehicles Digital Display Supports AUX Line audio input With power off switch(USB direct connect) Support U disk player Supports MP3,WMA format music ...",City of Toronto,25/09/2020,2020-10-07 17:41:42.637154
1216567540,/v-ipod-mp3-player-accessories/city-of-toronto/foldable-noise-reduction-cancellation-wired-stereo-hifi-headset/1216567540,15.0,Foldable Noise Reduction-Cancellation Wired Stereo Hifi Headset,,Brand New Foldable Noise Reduction-Cancellation Wired Stereo Hifi Headset 1 x Headset 1 x Aux Cable 1 x Aux Cable with mic.,City of Toronto,24/09/2020,2020-10-07 17:41:42.637634
1525860723,/v-ipod-mp3-player-accessories/city-of-toronto/bnib-airpods-with-charging-port-only-80-great-gift-idea-each/1525860723,80.0,BNIB AIRPODS WITH CHARGING PORT ONLY $80! GREAT GIFT IDEA! EACH,,"These are new in the box we got as a his and hers gift but we don't need it. Price is only $80 firm. EACH!!!!!!! Pick up Scarborough. No meet up, delivery is extra",City of Toronto,24/09/2020,2020-10-07 17:41:42.638115
1495723561,/v-ipod-mp3-player-accessories/city-of-toronto/plantronics-upp260-plantronics-pulsar-260-stereo/1495723561,20.0,Plantronics UPP260 Plantronics Pulsar 260 Stereo,,"Plantronics UPP260 Plantronics Pulsar 260 Stereo Used,But in Excellent Condition Omni-directional microphone that clearly picks up your voice Supports Bluetooth® A2DP, AVRCP, GAVDP, Handsfree and ...",City of Toronto,23/09/2020,2020-10-07 17:41:42.638615
1525403664,/v-ipod-mp3-player-accessories/city-of-toronto/new-mini-microphone-stand/1525403664,1.0,NEW Mini microphone stand,,This item is new and works perfectly fine.,City of Toronto,21/09/2020,2020-10-07 17:41:42.639101
1525099915,/v-ipod-mp3-player-accessories/city-of-toronto/centrios-ipod-nano-speaker/1525099915,15.0,Centrios iPod Nano Speaker,,For sale is a speaker system for the ipod nano 1st gen. No use for it as I've sold the ipod. $15 obo,City of Toronto,20/09/2020,2020-10-07 17:41:42.639634
1514074762,/v-ipod-mp3-player-accessories/city-of-toronto/g7-bluetooth-car-charger-fm-transmitter-iphone-music-player/1514074762,14.98,G7 Bluetooth Car Charger FM Transmitter iPhone Music Player,,Car G7 Bluetooth Charger Features: Support FM transmitter With LED display screen Support audio line input Support playing music by USB disk Support MP3 / WMA music format Support answer / hang up / ...,City of Toronto,19/09/2020,2020-10-07 17:41:42.640122
1387325840,/v-ipod-mp3-player-accessories/city-of-toronto/samsung-dig-audio-player-mp3-usb2-0-yp-t7-new-sealed/1387325840,20.0,Samsung Dig.audio player-mp3 usb2..0--YP-T7(NEW) sealed,,see pictures,City of Toronto,19/09/2020,2020-10-07 17:41:42.640610
1524816484,/v-ipod-mp3-player-accessories/city-of-toronto/sony-apple-iphone-dock-and-alarm-clock-am-fm-radio-icf-cs10ip/1524816484,10.0,Sony Apple iPhone Dock and Alarm Clock AM/FM Radio  ICF CS10iP,,"Selling this Sony AM/FM Clock Alarm radio with 30pin iPhone connection. Has line in connection so you plug in other audio devices. The bad: the iPhone 30pin dock doesn’t work anymore, part of the ...",City of Toronto,18/09/2020,2020-10-07 17:41:42.641099
1524640495,/v-ipod-mp3-player-accessories/city-of-toronto/new-apple-earpods-w-lightning-connector-3-5mm-adapter-30/1524640495,30.0,(New) Apple EarPods w/ Lightning Connector + 3.5mm adapter - $30,,Brand new set of Apple EarPods w/ Lightning Connector. Has volume control + microphone. Also comes with the supplied 3.5mm adapter. Came with my iPhone 7 and never used. Packaging same as all the ...,City of Toronto,17/09/2020,2020-10-07 17:41:42.641586
1314281253,/v-ipod-mp3-player-accessories/city-of-toronto/ihome-speaker-system-with-dock-alarm-clock-radio/1314281253,35.0,iHome Speaker System With Dock Alarm Clock Radio....,,"iHome iH5B Speaker System With Dock Alarm Clock Radio, Good Work Condition--- $35, Review & Specification at: https://www.cnet.com/products/sdi-ihome-ih5/specs/ User Manual: ...",City of Toronto,12/09/2020,2020-10-07 17:41:42.642320
1523525418,/v-ipod-mp3-player-accessories/city-of-toronto/my-skins-personalized-ipod-skins-for-ipod-nano-with-cd/1523525418,5.0,My Skins Personalized iPod Skins for iPod Nano with CD,,"Selling a pack of My Skins Personalized Ipod Skins for iPod Nano (2nd generation). This kit comes with a CD Rom including 15,000 images, 200 Fonts and Thousands of designs. And labels to print your ...",City of Toronto,12/09/2020,2020-10-07 17:41:42.642815
1494242157,/v-ipod-mp3-player-accessories/city-of-toronto/electronic-dance-music-and-more/1494242157,0.0,Electronic Dance Music and More,,"Listen to the WHITE PAPER COMPILATION album on Spotify, YouTube, and YT Music. Great music: electronic dance, rock, and chill. Something for everyone! ...",City of Toronto,12/09/2020,2020-10-07 17:41:42.643310
1512886383,/v-ipod-mp3-player-accessories/city-of-toronto/sennheiser-mm30i-earbuds/1512886383,75.0,Sennheiser MM30i - earbuds,,"Sealed Brand New in Box - Sennheiser MM30i wired headphones Features: Connectivity Technology: Wired Smart in-line remote control with microphone change volume, skip tracks, answer or end calls and ...",City of Toronto,11/09/2020,2020-10-07 17:41:42.643797
1512879182,/v-ipod-mp3-player-accessories/city-of-toronto/waterproof-hd-sportsbuds-blue-ant-pump-sbnib/1512879182,100.0,Waterproof HD Sportsbuds - Blue Ant PUMP - SBNIB,,"Sealed - Brand New in A Box Wireless Waterproof HD Sportbuds. Blue Ant PUMP Have two pairs in Blue and Green, retailed or $130 US / $160 CDN asking $100 each or both for $150.00. Watertight Mesh ...",City of Toronto,11/09/2020,2020-10-07 17:41:42.644287
1512083990,/v-ipod-mp3-player-accessories/city-of-toronto/sony-walkman-4gb/1512083990,20.0,Sony Walkman 4GB,,"In excellent condition. Easily transfer your favorite music, playlists, and photos to your Walkman. You can drag and drop the data from iTunes for Windows and Windows Media Player. The compact design ...",City of Toronto,10/09/2020,2020-10-07 17:41:42.644770
1214071332,/v-ipod-mp3-player-accessories/city-of-toronto/ipod-speaker-and-radio-reduced/1214071332,18.0,Ipod speaker and Radio - Reduced!,,"Includes remote, many different adapters and manual. In perfect condition with great sound.",City of Toronto,09/09/2020,2020-10-07 17:41:42.645256
1522657205,/v-ipod-mp3-player-accessories/city-of-toronto/scosche-bluetooth-fm-transmitter/1522657205,20.0,Scosche Bluetooth FM Transmitter,,"Great device, allows you to take calls or stream music via Bluetooth using FM radio - perfect for older cars without Bluetooth! Retails for $60. Perfect condition in original packaging. Pick-up only ...",City of Toronto,07/09/2020,2020-10-07 17:41:42.645740
1484405726,/v-ipod-mp3-player-accessories/city-of-toronto/pink-apple-ipod-nano-2nd-generation-great-condition-4-gb/1484405726,45.0,Pink Apple iPod Nano 2nd Generation - Great Condition - 4 GB,,I am selling an iPod Nano 2nd generation. It is gently used and still in great condition. The colour is pink. It is 4GB.,City of Toronto,05/09/2020,2020-10-07 17:41:42.646224
1382864170,/v-ipod-mp3-player-accessories/city-of-toronto/sony-xa-50ip-right-angle-usb-to-apple-30-pin-adapter/1382864170,15.0,Sony XA-50IP Right-Angle USB to Apple 30-Pin Adapter,,"PLEASE READ AD BEFORE MESSAGING. Cash only, reply to ad to arrange a time to pick up. Price is firm, request for lowering of prices will not be answered. EMAILS ONLY, this is how I keep track of ...",City of Toronto,04/09/2020,2020-10-07 17:41:42.646707
1369506776,/v-ipod-mp3-player-accessories/city-of-toronto/belkin-tunecast-auto-live-hands-free-iphone-5-2-x-fm-presets/1369506776,30.0,Belkin Tunecast Auto Live Hands-free Iphone 5 - 2 X Fm Presets,,"Up for sale is a brand new in the box Belkin Tunecast Auto Live Hands-free For Iphone 5 - 2 X Fm Presets LISTEN TO IPHONE/IPOD MUSIC ON YOUR CAR STEREO Listen to music on your iPhone 5, iPod touch ...",City of Toronto,03/09/2020,2020-10-07 17:41:42.647201
1097372132,/v-ipod-mp3-player-accessories/city-of-toronto/new-i-nique-iriver-h10-20gb-silicone-case-cover-grey/1097372132,2.0,NEW I-nique Iriver H10 (20GB) Silicone Case Cover - Grey,,I-nique Iriver H10 (20GB) Silicone Case Cover - Grey,City of Toronto,03/09/2020,2020-10-07 17:41:42.647774
1521400697,/v-ipod-mp3-player-accessories/city-of-toronto/air-pod-case-cover/1521400697,5.0,Air Pod Case Cover,,Brand new clear to blue ombre AirPod case cover,City of Toronto,01/09/2020,2020-10-07 17:41:42.648261
1521008846,/v-ipod-mp3-player-accessories/city-of-toronto/brand-new-sealed-airpod-pro/1521008846,300.0,Brand New Sealed Airpod Pro.,,"I am selling an AirPods Pro with Wireless Charging Case Genuine. The item is Brand New Never Open, sealed still. Price 300 Dollars.",City of Toronto,30/08/2020,2020-10-07 17:41:42.648801
1510034143,/v-ipod-mp3-player-accessories/city-of-toronto/2019-newest-airpods-case-360-marble-airpods-hard-protective-cas/1510034143,8.0,"2019 Newest AirPods Case, 360°Marble AirPods Hard Protective Cas",,"2019 Newest AirPods Case, 360°Marble AirPods Hard Protective Case Accessories Kit Compatiable with Apple AirPods 1st/2nd Charging Case White/black",City of Toronto,27/08/2020,2020-10-07 17:41:42.649287
1509597546,/v-ipod-mp3-player-accessories/city-of-toronto/iluv-iep315-in-ear-earphones-with-ipod-microphone-remote-black/1509597546,20.0,iLuv iEP315 In-Ear Earphones with iPod Microphone Remote - Black,,New in Original Packaging Compact and lightweight ear-buds High-performance drivers provide high-quality sound at a great value Sound isolating design In-line microphone for hands free convenience ...,City of Toronto,27/08/2020,2020-10-07 17:41:42.649792
